행정구역,가게,공원(단위:m2),산책로,도서관(수정함),중고도서매장,자전거 대여소,전기차 충전소,재활용률,재활용품센터,비닐분리배출,환경예산
부산광역시 해운대구,0.00007879793746,7.129822557,0.0000753505277,0.0001477461327,0.00001723704882,0.000002462435546,0.000009849742183,0.752,1,2,0.042
서울특별시 강남구,0.0002714754507,3.937485624,0.00007047355958,0.00008621179854,0.00000917146793,0.0002201152303,0.0000660345691,0.589,1,2,0.081
서울특별시 강동구,0.00007567644422,4.43737522,0.00009131624269,0.0001123680535,0.000006879676747,0.0002545480396,0.0000389848349,0.674,1,2,0.056
서울특별시 강북구,0.0000605184199,4.991576792,0.0002373596132,0.0001465182797,0.000009555539984,0.0001911107997,0.00001911107997,0.698,1,0,0.060
서울특별시 강서구,0.00005576245869,5.422859397,0.00006434649778,0.0001165942318,0.00001013862885,0.000273742979,0.0000202772577,0.744,1,1,0.053
서울특별시 관악구,0.00009198270725,0.8851215971,0.00007098665451,0.00007198646654,0.00001799661664,0.000141973309,0.00001399736849,0.720,1,2,0.047
서울특별시 광진구,0.0001166927565,0.1313248897,0.00006372562971,0.0001110004269,0.00001423082396,0.0002362316778,0.00004553863669,0.758,1,2,0.049
서울특별시 구로구,0.00002950839022,6.656244467,0.0000205083312,0.0001500009836,0.000007377097555,0.0002360671218,0.00002213129266,0.524,0,2,0.050
서울특별시 금천구,0.0001073837034,0.6395949487,0.0001853872256,0.0001202697479,0,0.0002577208883,0.00005154417766,0.691,0,2,0.055
서울특별시 노원구,0.0001144669313,25.98194988,0.0001464238467,0.00009007233935,0.000005629521209,0.0002233043413,0.0000619247333,0.654,1,0,0.045
서울특별시 도봉구,0.00004199638831,29.74344106,0.00005561521709,0.0001199896809,0.000005999484044,0.0002009827155,0.00004799587235,0.640,1,2,0.034
서울특별시 동대문구,0.0001328734756,2.131258196,0.00002605475543,0.0001242078141,0.00006354818397,0.0002397499668,0.00001444276908,0.726,1,2,0.059
서울특별시 동작구,0.00009091758573,6.365813472,0.00008579084409,0.0001161724707,0.00001515293096,0.000179309683,0.00004293330437,0.713,0,0,0.064
서울특별시 마포구,0.0002727017525,2.930624942,0.0001473926237,0.0001229831433,0.00001069418637,0.0002807223923,0.0000401031989,0.599,0,2,0.066
서울특별시 서대문구,0.000213318164,4.430268555,0.00007256049671,0.00009373070844,0.00001292837358,0.0002391749112,0.00004848140092,0.610,1,2,0.063
서울특별시 서초구,0.000167120833,3.90041432,0.0000893632232,0.000116056134,0,0.0003156726846,0.00009748715259,0.588,1,2,0.071
서울특별시 성동구,0.0001395863591,1.982886945,0.0000115657269,0.0001063515117,0,0.0002725257487,0.000166174237,0.697,1,2,0.048
서울특별시 성북구,0.0001332881509,2.522684514,0.00005964079973,0.0001400655145,0.000006777363606,0.0001694340901,0.00005421890884,0.742,1,2,0.050
서울특별시 송파구,0.0001168706479,5.437842568,0.00009309708696,0.0001065150208,0.000008876251736,0.0002722050533,0.00005177813513,0.748,1,2,0.057
서울특별시 양천구,0.00003492191678,4.92902797,0.000008926914976,0.0001069483701,0.000002182619799,0.0002182619799,0.00004365239597,0.650,1,0,0.042
서울특별시 영등포구,0.0001550269529,0.6775316989,0.00001811367555,0.0001169501575,0.000002719771104,0.0003698888702,0.00005711519319,0.638,1,2,0.064
서울특별시 용산구,0.0003585953558,2.192094722,0.00007788516202,0.0001355665369,0.000008746228189,0.0003542222417,0.0001618052215,0.651,1,2,0.078
서울특별시 은평구,0.00007707819479,4.416530773,0.0001306579561,0.0001541563896,0.00001249916672,0.0001916538897,0.00003541430571,0.609,1,2,0.065
서울특별시 종로구,0.000641152753,11.96753321,0.001170698658,0.0002049044881,0.00005948839976,0.0007006411528,0.0002115143103,0.646,0,2,0.073
서울특별시 중구,0.0005230996029,1.888153379,0.0001921202178,0.0001585150312,0.00002377725468,0.0006895403857,0.0000396287578,0.542,1,2,0.081
서울특별시 중랑구,0.00006045111646,9.880344571,0.00004768081811,0.0001284586225,0.000005037593038,0.000204022518,0.00007556389557,0.675,1,0,0.048
제주특별자치도 서귀포시,0.0001376773284,14.65331197,0.002284948013,0.0003689752401,0.00001101418627,0,0.001564014451,0.682,1,2,0.120
제주특별자치도 제주시,0.0001716369878,14.50099692,0.0006326048978,0.0002125029372,0.00000612989242,0.00002247627221,0.0004045728997,0.596,1,2,0.120
